Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
1,07/31/18,Norway,ME,44.2,-70.6,1,1
2,07/30/18,Meriden,CT,41.5,-72.8,2,0
3,07/30/18,Meriden,CT,41.5,-72.8,1,0
4,07/30/18,Madison,CT,41.3,-72.6,2,0
5,07/30/18,Varna,IL,41,-89.3,1,0
6,07/30/18,Huntersville,NC,35.4,-80.8,1,0
7,07/30/18,Santa Fe,NM,35.6,-106.1,2,0
8,07/29/18,Deep River,CT,41.4,-72.5,2,1
9,07/29/18,Broken Arrow,OK,36,-95.8,1,0
10,07/29/18,Oxford,CT,41.4,-73.2,1,1
11,07/29/18,Pittsburgh,PA,40.5,-80,1,1
12,07/29/18,Canton,NC,35.4,-82.8,1,0
13,07/29/18,Galesburg,MI,42.3,-85.4,1,0
14,07/29/18,South Euclid,OH,41.5,-81.5,1,0
15,07/29/18,Erie,CO,40,-105.1,1,0
16,07/28/18,Ashland,VA,37.8,-77.5,3,0
17,07/28/18,Glen Haven,NS,44.6,-63.9,1,1
18,07/28/18,Raeford,NC,35,-79.1,1,1
19,07/28/18,Lexington,SC,34,-81.2,2,1
20,07/28/18,Afton,VA,37.9,-78.8,1,1
21,07/28/18,Ada,OK,34.8,-96.7,1,0
22,07/28/18,Manchester,NH,43,-71.5,1,0
23,07/28/18,Lake Ozark,MO,38.2,-92.7,1,0
24,07/28/18,Kingston,NY,42,-74,1,1
25,07/27/18,Caledon,ON,43.8,-79.9,1,0
26,07/27/18,Mahopac,NY,41.4,-73.7,1,1
27,07/27/18,Catonsville,MD,39.3,-76.8,1,1
28,07/27/18,Leicester,MA,42.2,-71.9,1,0
29,07/26/18,Longueuil,QC,45.5,-73.4,1,1
30,07/26/18,Mount Vernon,NY,40.9,-73.8,1,1
31,07/26/18,Annapolis,MD,38.9,-76.5,1,0
32,07/26/18,Concord,NC,35.4,-80.6,1,1
33,07/26/18,Albuquerque,NM,35.1,-106.5,1,0
34,07/25/18,Tucker,GA,33.8,-84.2,1,1
35,07/25/18,Edmond,OK,35.6,-97.5,1,0
36,07/25/18,Sherwood,AR,34.8,-92.2,1,1
37,07/25/18,Manchester,NH,43,-71.5,1,0
38,07/24/18,Colorado Springs,CO,38.8,-104.7,1,1
39,07/24/18,Bristol,VT,44.1,-73.1,1,1
40,07/24/18,Madison,VA,38.4,-78.3,1,0
41,07/24/18,North Myrtle Beach,SC,33.8,-78.7,1,0
42,07/23/18,Millville,NJ,39.5,-75.1,1,0
43,07/23/18,Arlington,VA,38.9,-77.1,1,0
44,07/23/18,Ratter Corner,NB,45.6,-65.6,1,1
45,07/23/18,Norman,OK,35.3,-97.4,1,1
46,07/22/18,Sedalia,MO,38.7,-93.2,1,0
47,07/22/18,East Lansing,MI,42.7,-84.5,1,1
48,07/22/18,Gibson City,IL,40.5,-88.4,1,1
49,07/22/18,Wake Forest,NC,36,-78.5,1,1
50,07/22/18,Lansdowne,PA,40,-75.4,2,1
51,07/21/18,Parma,OH,41.4,-81.7,1,1
52,07/21/18,Seymour,TN,35.9,-83.8,1,0
53,07/21/18,Beaufort,NC,34.7,-76.6,1,0
54,07/20/18,Cumberland Bay,NB,46,-65.9,1,1
55,07/20/18,Adamstown,MD,39.3,-77.5,1,0
56,07/20/18,Fort Salonga,NY,40.9,-73.3,2,0
57,07/20/18,Macedon,NY,43.1,-77.4,1,0
58,07/20/18,Rocky Point,PE,46.2,-63.2,7,0
59,07/19/18,Redford Charter Township,MI,42.4,-83.3,1,0
60,07/19/18,Kingston,NY,42,-74,1,0
61,07/19/18,Macedon,NY,43.1,-77.3,1,0
62,07/19/18,Woodbury,NY,41.4,-74.1,1,0
63,07/19/18,Milton,ON,43.6,-80,3,0
64,07/18/18,Eureka Springs,AR,36.4,-93.7,1,0
65,07/18/18,Prescott Valley,AZ,34.6,-112.2,2,0
66,07/18/18,White Hall,MD,39.6,-76.6,1,1
67,07/18/18,Burlington,ON,43.3,-79.8,1,0
68,07/18/18,Boulder,CO,40,-105.2,1,0
69,07/17/18,Lynn,MA,42.5,-71,1,1
70,07/17/18,Lunenburg,NS,44.3,-64.4,1,1
71,07/17/18,Mount Holly,VT,43.4,-72.8,1,0
72,07/17/18,Nether Providence Township,PA,39.9,-75.4,1,1
73,07/17/18,Toronto,ON,43.8,-79.1,2,0
74,07/17/18,Winnipeg,MB,49.8,-97.1,3,0
75,07/17/18,Mount Juliet,TN,36.1,-86.5,1,1
76,07/17/18,Chateaugay,NY,44.9,-74,4,0
77,07/17/18,Charleston,WV,38.3,-81.7,1,0
78,07/17/18,Burlington,ON,43.3,-79.9,1,0
79,07/17/18,Buena Vista Twp,MI,43.5,-83.9,4,0
80,07/16/18,Blue Hill,ME,44.4,-68.6,3,1
81,07/16/18,Macedon,NY,43.1,-77.4,1,0
82,07/16/18,Athens,PA,42,-76.5,1,0
83,07/16/18,Mont-Blanc,QC,46.1,-74.5,2,0
84,07/16/18,Livingston,MT,45.4,-110.7,1,0
85,07/16/18,Plymouth,NH,43.8,-71.7,1,0
86,07/16/18,Woodbury,CT,41.6,-73.2,1,0
87,07/16/18,Lancaster,PA,40,-76.3,1,0
88,07/16/18,Rio Mora National Wildlife Refuge,NM,35.8,-105.1,1,0
89,07/15/18,Mocksville,NC,35.9,-80.5,1,0
90,07/15/18,Oklahoma City,OK,35.5,-97.6,1,1
91,07/15/18,Hancock,NH,43,-72,1,1
92,07/15/18,Bradford,NH,43.3,-72,1,0
93,07/15/18,Sugar Creek,MO,39.1,-94.4,1,1
94,07/15/18,Erieville,NY,42.9,-75.7,6,1
95,07/15/18,Lakeville,MA,41.8,-70.9,1,0
96,07/15/18,B̩cancour,QC,46.3,-72.5,1,0
97,07/14/18,Slippery Rock,PA,41.1,-80.1,2,0
98,07/14/18,Northbridge,MA,42.1,-71.7,2,1
99,07/14/18,Catawissa,PA,41,-76.5,1,0
100,07/14/18,Mamaroneck,NY,40.9,-73.7,1,0
101,07/14/18,Springfield,VT,43.2,-72.5,1,0
102,07/14/18,Jackson,NJ,40.1,-74.4,1,1
103,07/14/18,Mount Holly,VT,43.4,-72.8,1,0
104,07/13/18,Swanzey,NH,42.9,-72.3,1,0
105,07/13/18,Catonsville,MD,39.3,-76.7,1,0
106,07/13/18,Medford,NJ,39.9,-74.8,2,1
107,07/13/18,Lunenburg,MA,42.6,-71.7,1,0
108,07/13/18,Oklahoma City,OK,35.5,-97.6,2,0
109,07/12/18,Stonington,CT,41.4,-72,2,1
110,07/12/18,Stonington,CT,41.3,-71.9,1,0
111,07/12/18,Stonington,CT,41.4,-71.9,12,1
112,07/12/18,Stratford,PE,46.2,-63.1,1,0
113,07/12/18,Bethlehem,PA,40.6,-75.4,1,0
114,07/12/18,Sharon,MA,42.1,-71.2,1,0
115,07/12/18,Windham,ME,43.8,-70.4,1,0
116,07/12/18,Manassas,VA,38.8,-77.5,1,0
117,07/11/18,Greenfield,MA,42.6,-72.6,1,0
118,07/11/18,Hackettstown,NJ,40.9,-74.8,2,0
119,07/11/18,Las Vegas,NV,36.3,-115.2,1,1
120,07/11/18,Windsor,VT,43.5,-72.4,1,0
121,07/11/18,Boise,ID,43.6,-116.2,1,1
122,07/11/18,O'Fallon,MO,38.8,-90.7,1,1
123,07/11/18,Broken Arrow,OK,36,-95.8,1,1
124,07/11/18,Vale,NC,35.5,-81.4,1,0
125,07/10/18,Belfast,ME,44.4,-69,1,0
126,07/10/18,Sykesville,MD,39.4,-77,1,0
127,07/10/18,North Abington Township,PA,41.5,-75.7,1,0
128,07/10/18,Avon Lake,OH,41.5,-82,1,0
129,07/10/18,Ellicott City,MD,39.3,-76.8,1,1
130,07/10/18,Bow,NH,43.1,-71.5,1,0
131,07/09/18,West Chester,PA,40,-75.6,1,1
132,07/09/18,Schroon Lake,NY,43.9,-73.7,2,1
133,07/09/18,Ossining,NY,41.2,-73.9,1,1
134,07/09/18,Easton,PA,40.7,-75.3,1,1
135,07/09/18,York,PA,40,-76.7,1,0
136,07/09/18,Ottawa,ON,45.3,-75.9,1,0
137,07/09/18,Hartland,ME,44.9,-69.5,1,0
138,07/09/18,Somersworth,NH,43.2,-70.9,1,0
139,07/09/18,Newfane,VT,43,-72.7,1,0
140,07/09/18,Santa Fe,NM,35.6,-106.1,1,0
141,07/09/18,Rio Mora National Wildlife Refuge,NM,35.8,-105.1,1,0
142,07/08/18,Riverside,NJ,40,-75,2,0
143,07/08/18,Ottawa,ON,45.4,-75.6,1,1
144,07/08/18,Morin-Heights,QC,45.9,-74.2,2,0
145,07/08/18,Pipersville,PA,40.4,-75.1,1,0
146,07/08/18,Longmont,CO,40.2,-105.1,1,0
147,07/08/18,Hampton Bays,NY,40.9,-72.5,4,0
148,07/08/18,Shenandoah Junction,WV,39.3,-77.8,1,1
149,07/08/18,Frelighsburg,QC,45.1,-72.8,2,0
150,07/08/18,East Marion,NY,41.1,-72.3,1,0
151,07/08/18,Columbus,OH,40.1,-83.1,1,1
152,07/08/18,Antrim,NH,43.1,-72,1,0
153,07/08/18,Webster City,IA,42.4,-93.8,1,0
154,07/08/18,Lake Junaluska,NC,35.5,-83,2,0
155,07/08/18,Lancaster,OH,39.7,-82.6,1,0
156,07/08/18,Quincy,MA,42.3,-71,1,0
157,07/08/18,Blockhouse,NS,44.4,-64.5,1,0
158,07/07/18,Vaughan,ON,43.8,-79.5,1,0
159,07/07/18,Beacon Falls,CT,41.4,-73.1,1,1
160,07/07/18,Leesport,PA,40.4,-76,1,0
161,07/07/18,Rockville,MD,39,-77.1,1,0
162,07/07/18,Rockford,MI,43.1,-85.6,1,0
163,07/07/18,Petaluma,CA,38.2,-122.6,1,0
164,07/07/18,Factoryville,PA,41.6,-75.8,1,0
165,07/07/18,Newtown,PA,40.3,-75,1,0
166,07/07/18,Fremont,NH,43,-71.1,1,0
167,07/07/18,Stillwater,MN,45.1,-92.8,3,0
168,07/07/18,Baywood-Los Osos,CA,35.3,-120.8,1,0
169,07/07/18,Grand Forks,ND,47.9,-97,2,0
170,07/07/18,Middleborough,MA,41.9,-70.9,1,0
171,07/07/18,London,ON,43,-81.2,1,0
172,07/07/18,Barrington,IL,42.2,-88.1,1,1
173,07/07/18,Saint Joseph,MO,39.8,-94.8,1,0
174,07/06/18,West Chester,PA,40,-75.6,1,0
175,07/06/18,cincinnati,OH,39.3,-84.3,1,1
176,07/06/18,East Aurora,NY,42.8,-78.6,1,1
177,07/06/18,Clayton,MO,38.6,-90.3,1,0
178,07/06/18,Bloomfield Hills,MI,42.6,-83.3,1,0
179,07/06/18,Bowdoinham,ME,44,-69.9,1,0
180,07/06/18,Ruckersville,VA,38.2,-78.4,1,0
181,07/06/18,Valley City,ND,46.9,-98,1,0
182,07/06/18,Lincoln,NE,40.8,-96.6,2,1
183,07/06/18,Dunbarton,NH,43.1,-71.6,1,1
184,07/06/18,Erie,PA,42.1,-80.1,1,0
185,07/06/18,Wolcott,VT,44.6,-72.4,1,0
186,07/05/18,Toronto,ON,43.6,-79.4,1,1
187,07/05/18,Brampton,ON,43.7,-79.8,1,0
188,07/05/18,Portage,MI,42.2,-85.6,2,0
189,07/05/18,Fairborn,OH,39.8,-84,1,1
190,07/05/18,Middle Grove,NY,43.1,-74,1,0
191,07/05/18,South Ohio,NS,44,-66.1,1,0
192,07/05/18,Eagleville,PA,40.2,-75.4,1,1
193,07/04/18,Pass Christian,MS,30.3,-89.2,1,0
194,07/04/18,Elizabethtown,PA,40.2,-76.6,1,0
195,07/04/18,Wynantskill,NY,42.7,-73.6,1,0
196,07/04/18,Mont-Tremblant,QC,46.1,-74.6,1,0
197,07/04/18,Vaughan,ON,43.8,-79.6,1,0
198,07/04/18,Ellington,CT,41.9,-72.4,2,0
199,07/04/18,Orillia,ON,44.6,-79.4,1,0
200,07/04/18,Fowlerville,MI,42.6,-84,1,0
201,07/04/18,Rochester,NY,43.1,-77.6,1,0
202,07/04/18,Wardensville,WV,39.1,-78.6,1,0
203,07/04/18,Hunlock Creek,PA,41.3,-76.1,8,0
204,07/04/18,Lexington,MA,42.4,-71.2,1,0
205,07/03/18,Albuquerque,NM,35.1,-106.5,1,1
206,07/03/18,Bayside,NY,40.8,-73.8,1,0
207,07/03/18,Pointe-Claire,QC,45.4,-73.8,3,1
208,07/03/18,Whittington,IL,38.1,-88.9,1,1
209,07/03/18,Kitchener,ON,43.4,-80.4,1,1
210,07/03/18,Camden,ME,44.2,-69.1,1,1
211,07/03/18,Conneaut,OH,41.9,-80.7,1,0
212,07/03/18,Pine Grove,PA,40.5,-76.5,1,0
213,07/03/18,Meriden,CT,41.5,-72.8,1,0
214,07/03/18,Markham,ON,43.9,-79.2,1,0
215,07/03/18,Hermon,ME,44.8,-68.9,1,0
216,07/03/18,Chelsea,VT,44,-72.4,1,1
217,07/03/18,Cobourg,ON,44,-78.2,1,0
218,07/03/18,Geneva,NY,42.9,-77,1,0
219,07/03/18,Waterloo,ON,43.5,-80.5,2,1
220,07/02/18,Ephrata,PA,40.2,-76.2,3,0
221,07/02/18,Rocky Point,NY,41,-73,1,1
222,07/02/18,Toronto,ON,43.7,-79.4,1,0
223,07/02/18,Melrose,NY,42.8,-73.6,1,1
224,07/02/18,Chipman,NB,46.2,-65.9,1,0
225,07/02/18,Mont Vernon,NH,42.9,-71.7,1,0
226,07/02/18,Annandale,VA,38.8,-77.2,1,0
227,07/02/18,Athens,VT,43.2,-72.3,1,0
228,07/02/18,Glen Ellyn,IL,41.9,-88.1,2,1
229,07/02/18,Richfield,OH,41.3,-81.7,2,0
230,07/02/18,Lakeville,NY,42.8,-77.7,2,0
231,07/02/18,Prattsville,NY,42.2,-74.4,1,0
232,07/02/18,Santa Fe,NM,35.6,-106,1,0
233,07/02/18,Andover,MA,42.7,-71.1,1,0
234,07/01/18,Mahtomedi,MN,45.1,-93,1,0
235,07/01/18,Tupper Lake,NY,44.2,-74.3,1,0
236,07/01/18,Wapwallopen,PA,41.1,-76.1,1,0
237,07/01/18,Middleton,MA,42.6,-71,1,0
238,07/01/18,North Brookfield,MA,42.3,-72.1,1,1
239,07/01/18,Monsey,NY,41.2,-74.1,3,1
240,07/01/18,Whitby,ON,43.9,-78.9,1,0
241,07/01/18,Thorndike,ME,44.6,-69.2,1,0
