Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
38,06/02/12,Boston,MA,42.4,-71.1,1,1
39,06/02/12,"Westerville, Ohio 43082j",OH,40.1,-82.9,1,0
40,06/02/12,Weaverville,CA,40.7,-123,1,0
41,05/31/12,Washington,MI,42.7,-83,1,1
42,05/29/12,Wasaga Beach,ON,44.5,-80,1,0
43,05/28/12,Lions Head,ON,45,-81.3,1,0
44,05/28/12,Lewis Center,OH,40.2,-83,1,0
45,05/28/12,Elkader,IA,42.8,-91.4,1,0
46,05/28/12,Roulette,PA,41.8,-78.1,1,1
47,05/27/12,Kenosha,WI,42.6,-87.8,1,0
48,05/26/12,MYERS FLAT,CA,40.3,-123.8,1,0
49,05/24/12,Glenview,IL,42.1,-87.8,1,0
50,05/24/12,Newmarket,ON,44.1,-79.5,1,0
51,05/23/12,Gilbert,MN,47.5,-92.4,1,0
52,05/23/12,Port Matilda,PA,40.8,-78.1,1,0
53,05/22/12,Auburn Hills,MI,42.7,-83.2,1,0
54,05/22/12,New Hartford,IA,42.6,-92.6,1,0
55,05/21/12,Shell Lake,WI,45.7,-92,1,0
56,05/20/12,Eau Claire,WI,44.7,-91.5,1,0
57,05/20/12,White Plains,NY,41,-73.8,1,0
58,05/19/12,Vicksburg,MI,42.1,-85.5,1,0
59,05/19/12,Chicago,IL,41.9,-87.6,1,0
60,05/18/12,Mahomet,IL,40.2,-88.4,1,1
61,05/18/12,Chardon,OH,41.6,-81.2,1,0
62,05/18/12,Olmsted Falls,OH,41.4,-81.9,1,1
63,05/17/12,Houston,TX,29.8,-95.4,1,0
64,05/17/12,Toronto,ON,43.7,-79.4,1,0
65,05/16/12,Oakville,ON,43.5,-79.7,1,0
66,05/16/12,Grand Haven,MI,43,-86.1,1,0
67,05/16/12,Lake Elmo,MN,45,-92.9,1,0
68,05/16/12,Reston,VA,39,-77.3,1,0
69,05/15/12,St. Louis,MO,38.6,-90.2,1,1
70,05/15/12,Oakville,ON,43.5,-79.7,1,0
71,05/15/12,Grand Forks,ND,47.9,-97.1,1,0
72,05/15/12,Kentwood,MI,42.9,-85.6,1,0
73,05/14/12,St. Louis,MO,38.6,-90.2,1,0
74,05/13/12,Yorba linda,CA,33.9,-117.8,1,0
75,05/12/12,lafayette,NJ,41.1,-74.7,1,0
76,05/10/12,Overland Park,KS,39,-94.7,1,0
77,05/10/12,Ann Arbor,MI,42.3,-83.8,1,0
78,05/10/12,slidell,LA,30.3,-89.8,1,0
79,05/09/12,Newport News,VA,37.1,-76.5,1,1
80,05/09/12,New Richmond,WI,45.1,-92.5,1,0
81,05/08/12,Saline,MI,42.2,-83.8,1,0
82,05/07/12,Medford,NJ,39.9,-74.8,1,0
83,05/07/12,Clarkfield,MN,44.8,-95.9,1,1
84,05/07/12,League City,TX,29.5,-95.1,1,0
85,05/06/12,Clarksburg,PA,40.5,-79.4,1,0
86,05/06/12,Martinsville,IN,39.5,-86.5,1,0
87,05/06/12,Lansing,IL,41.6,-87.5,1,0
88,05/06/12,Medford,NJ,39.9,-74.8,1,0
89,05/04/12,Saint Michaels,MD,38.8,-76.2,1,0
90,05/03/12,ELkton,VA,38.4,-78.6,1,0
91,05/01/12,Fort Worth,TX,32.8,-97.5,1,1
92,04/28/12,Clinton,IA,41.9,-90.3,1,0
93,04/25/12,Springfield,MO,37.2,-93.3,1,1
94,04/25/12,San Juan Capistrano,CA,33.6,-117.5,1,0
95,04/24/12,Hutchinson,KS,38,-98.1,1,0
96,04/24/12,Springfield,MO,37.2,-93.3,1,0
97,04/24/12,Petaluma,CA,38.2,-122.8,1,0
98,04/23/12,Catawissa,MO,38.4,-90.8,1,0
99,04/22/12,wichita falls,TX,34,-98.5,1,0
100,04/20/12,Austin Springs,TN,36.4,-82.4,1,0
101,04/19/12,Warner Robins,GA,32.6,-83.7,1,0
102,04/18/12,West Palm Beach,FL,26.7,-80.1,1,0
103,04/18/12,Cadiz,KY,36.9,-87.8,1,0
104,04/18/12,Hutchinson,KS,38,-98.1,1,0
105,04/18/12,Overland Park,KS,39,-94.7,1,0
106,04/17/12,Saint Augustine,FL,29.9,-81.3,1,0
107,04/16/12,Pensacola,FL,30.4,-87.2,1,0
108,04/16/12,Fayetteville,AR,36,-94.1,1,0
109,04/14/12,Hockley,TX,30,-95.8,1,1
110,04/13/12,Santa Cruz,CA,37.1,-122.2,1,0
111,04/12/12,Ft. Walton Beach,FL,30.4,-86.6,1,1
112,04/11/12,Yanceyville,NC,36.4,-79.3,1,0
113,04/11/12,Brentwood,TN,36,-86.8,1,0
114,04/10/12,Fullerton,CA,33.9,-117.9,1,0
115,04/10/12,Cleburne,TX,32.3,-97.5,1,1
116,04/09/12,San Angelo,TX,31.6,-100.5,1,0
117,04/09/12,delray beach,FL,26.5,-80.1,1,0
118,04/07/12,Boerne,TX,29.8,-98.8,1,0
119,04/06/12,Houston,TX,29.8,-95.4,1,0
120,04/06/12,Boca Raton,FL,26.3,-80.1,1,0
121,04/05/12,Conroe,TX,30.3,-95.4,1,0
122,04/03/12,Sperry,OK,36.3,-96,1,0
123,04/02/12,Dallas,TX,32.8,-96.8,1,0
124,04/02/12,Houston,TX,29.8,-95.4,1,0
125,04/02/12,Dallas,TX,32.8,-96.8,1,0
126,04/01/12,Austin,TX,30.2,-97.7,1,0
127,04/01/12,Comfort,TX,30,-98.7,1,0
128,04/01/12,Rowlett,TX,32.9,-96.6,1,0
129,03/31/12,willis,TX,30.4,-95.5,1,0
130,03/31/12,Austin,TX,30.2,-97.7,1,0
131,03/31/12,Austin,TX,30.2,-97.7,1,0
132,03/30/12,San Antonio,TX,29.5,-98.5,1,0
133,03/30/12,Kingfisher,OK,35.9,-98,1,0
134,03/29/12,Cedar Park,TX,30.5,-97.8,1,0
135,03/29/12,San Antonio,TX,29.5,-98.5,1,0
136,03/29/12,Kingfisher,OK,35.9,-98,1,0
137,03/29/12,Bergheim,TX,29.8,-98.8,1,0
138,03/28/12,Decatur,GA,33.8,-84.3,1,0
139,03/28/12,Baton Rouge,LA,30.4,-91.2,1,0
140,03/28/12,San Antonio,TX,29.6,-98.4,1,0
141,03/28/12,willis,TX,30.4,-95.5,1,0
142,03/28/12,Jackson,MS,32.3,-90.2,1,0
143,03/27/12,Mount Pleasant,SC,32.8,-79.8,1,0
144,03/27/12,Monroe,LA,32.5,-92.1,1,0
145,03/26/12,Richmond,TX,29.6,-95.7,1,0
146,03/26/12,willis,TX,30.4,-95.5,1,0
147,03/26/12,Conroe,TX,30.3,-95.4,1,0
148,03/25/12,League City,TX,29.5,-95.1,1,0
149,03/25/12,Horseshoe Bay,TX,30.5,-98.4,1,0
150,03/24/12,Jersey Village,TX,29.9,-95.6,1,0
151,03/24/12,Clinton,MS,32.4,-90.3,1,0
152,03/22/12,Ormond Beach,FL,29.3,-81.2,1,0
153,03/22/12,Dobbin,TX,30.4,-95.8,1,1
154,03/21/12,Cypress,TX,30,-95.7,1,0
155,03/19/12,College Station,TX,30.6,-96.3,1,0
156,03/19/12,Douglassville,TX,33.2,-94.4,1,0
157,03/19/12,Lutz,FL,28.1,-82.5,1,1
158,03/19/12,Austin,TX,30.2,-97.9,1,0
159,03/18/12,Friendswood,TX,29.5,-95.2,1,0
160,03/17/12,Mer Rouge,LA,32.8,-91.7,1,0
161,03/17/12,Richmond,TX,29.6,-95.7,1,0
162,03/16/12,Driftwood,TX,30.1,-98,1,1
163,03/16/12,Bellaire,TX,29.7,-95.5,1,0
164,03/15/12,Kingwood,TX,30,-95.3,1,0
165,03/15/12,South Padre Island,TX,26.4,-97.2,1,0
166,03/14/12,Houston,TX,29.8,-95.4,1,0
167,03/14/12,Burbank,CA,34.2,-118.3,1,0
168,03/11/12,Houston,TX,29.8,-95.4,1,1
169,03/11/12,Fullerton,CA,33.9,-117.9,1,1
170,03/07/12,Laredo,TX,27.5,-99.5,1,0
171,03/07/12,kingwood,TX,30,-95.3,1,0
172,03/05/12,Guadalupe,NL,25.8,-100,1,0
173,03/05/12,El Campo,TX,29.2,-96.2,1,1
174,03/02/12,Tallahassee,FL,30.5,-84.3,1,0
175,03/01/12,Santiago,NL,25.4,-99.8,1,0
176,02/29/12,Houston,TX,29.8,-95.4,1,0
177,02/27/12,Houston,TX,29.8,-95.4,1,0
178,02/27/12,sugar land,TX,29.6,-95.6,1,0
179,02/23/12,Naples,FL,26.1,-81.8,1,0
180,02/22/12,Atascocita,TX,30,-95.2,1,0
181,02/22/12,Humble,TX,30,-95.2,1,0
182,02/20/12,Jacksonville,FL,30.4,-81.6,1,0
183,02/20/12,Ventura,CA,34.3,-119.3,1,1
184,02/07/12,Webster,TX,29.5,-95.1,1,0
185,02/02/12,The Woodlands,TX,30.2,-95.5,1,1
186,01/25/12,Richmond,TX,29.6,-95.7,1,0
187,01/20/12,San Antonio,TX,29.5,-98.5,1,0
188,01/19/12,Ft. Walton Beach,FL,30.4,-86.6,1,0
189,01/18/12,panama city beach,FL,30.2,-85.8,1,0
190,01/15/12,Houston,TX,29.8,-95.4,1,0
191,01/15/12,Riverside,CA,34,-117.3,1,0
192,01/10/12,The Woodlands,TX,30.2,-95.5,1,0
193,01/02/12,Guy,TX,29.3,-95.8,1,0
