Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
1,06/09/00,Poughkeepsie,NY,41.7,-73.9,1,0
2,06/07/00,Stonington,MI,45.8,-86.6,1,0
3,05/15/00,Floyd,VA,36.9,-80.3,1,0
4,05/04/00,Kansas City,MO,39.1,-94.6,1,0
5,04/26/00,Charlotte,NC,35.2,-80.8,1,0
6,04/20/00,Gainesville,GA,34.3,-83.8,1,0
7,04/19/00,Tupelo,MS,34.3,-88.7,1,0
8,04/16/00,birmingham,AL,33.5,-86.8,1,0
9,04/07/00,San Antonio,TX,29.5,-98.5,1,0
10,04/01/00,Brandon,FL,27.9,-82.3,1,0
11,03/29/00,Monticello,AR,33.6,-91.8,1,0
12,03/27/00,Laurel,MS,31.7,-89.1,1,0
13,03/20/00,Victoria,TX,28.8,-97,1,0
14,03/16/00,Zitacuaro (Agua Blanca),AR,33.6,-91.8,1,0
15,03/16/00,Houston,TX,29.8,-95.4,1,0
16,03/11/00,Houston,TX,29.8,-95.4,1,0
17,03/03/00,McAllen,TX,26.2,-98.2,1,0
18,03/03/00,Victoria,TX,28.8,-97,1,0
19,02/01/00,McAllen,TX,26.2,-98.2,1,0
20,01/02/00,Corpus Christi,TX,27.7,-97.3,1,0
