Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
1,07/28/23,St Paul,MN,44.9,-93.2,,1
2,07/28/23,St Paul,MN,44.9,-93.2,,1
3,07/28/23,Whittier,CA,34,-118,,0
4,07/27/23,Halton Hills,ON,43.6,-79.9,,1
5,07/26/23,Marietta,GA,34,-84.5,,1
6,07/23/23,Washington,DC,38.9,-77,,0
7,07/22/23,Alexandria,VA,38.8,-77.1,,1
8,07/21/23,Brooklyn,CT,41.8,-71.9,,0
9,07/09/23,Bountiful,UT,40.9,-111.8,,1
10,07/03/23,Lexington,MI,43.2,-82.5,1,1
11,06/30/23,Madison,WI,43.1,-89.5,1,0
12,06/30/23,Pocatello,ID,42.9,-112.5,1,0
13,06/28/23,Jackson,OH,39.1,-82.7,1,0
14,06/26/23,West Hartford,CT,41.8,-72.7,1,1
15,06/23/23,Shanty Town,NV,40.1,-115.5,,1
16,06/22/23,Northford,CT,41.4,-72.8,1,0
17,06/20/23,Grinnell,IA,41.7,-92.7,1,1
18,06/16/23,Leamington,ON,42,-82.5,1,1
19,06/11/23,Leechburg,PA,40.6,-79.7,,0
20,06/10/23,Lower Township,NJ,39,-74.9,,1
21,06/08/23,Oak Park Heights,MN,45,-92.8,1,0
22,06/04/23,Menomonie,WI,44.8,-92.1,1,0
23,06/04/23,Bradford West Gwillimbury,ON,44.1,-79.6,1,1
24,06/03/23,Fairfax,VT,44.7,-73,1,0
25,06/02/23,Mansfield,CT,41.8,-72.2,,0
26,06/01/23,Guelph,ON,43.5,-80.2,1,1
27,06/01/23,Edmond,OK,35.7,-97.5,1,0
28,06/01/23,Pine City,NY,42,-76.9,,0
29,05/31/23,Omena,MI,45.1,-85.6,1,0
30,05/31/23,Menomonee Falls,WI,43.2,-88.1,1,0
31,05/30/23,Moncton,NB,46.1,-64.8,1,1
32,05/30/23,Mont-Blanc,QC,46.1,-74.5,1,1
33,05/29/23,Winnipeg,MB,49.9,-97.3,1,0
34,05/28/23,Summit,NY,42.6,-74.6,1,1
35,05/27/23,Baraboo,WI,43.5,-89.7,1,0
36,05/26/23,Proctor,MN,46.7,-92.2,1,1
37,05/26/23,Plano,TX,33.1,-96.8,1,0
38,05/26/23,Jones Landing,ON,46.9,-84.4,1,0
39,05/25/23,Sherwood,WI,44.2,-88.3,1,0
40,05/25/23,Manchester,VT,43.2,-73,1,0
41,05/25/23,Gilbert,MN,47.5,-92.4,1,1
42,05/25/23,Battle Lake,MN,46.4,-95.8,1,0
43,05/25/23,Brighton,ME,45,-69.7,1,0
44,05/24/23,Hubertus,WI,43.2,-88.3,1,0
45,05/24/23,Ironwood,MI,46.5,-90.2,1,1
46,05/24/23,Mahone Bay,NS,44.5,-64.3,1,1
47,05/24/23,St Louis Park,MN,44.9,-93.4,1,1
48,05/23/23,Buffalo,NY,42.9,-78.9,1,0
49,05/22/23,Winnipeg,MB,49.8,-97.1,1,1
50,05/22/23,Spruce Bay Heights,MB,50.8,-97,1,0
51,05/22/23,Waupaca,WI,44.4,-89.2,1,0
52,05/22/23,Ann Arbor,MI,42.3,-83.8,1,0
53,05/22/23,Hamilton,ON,43.3,-79.9,1,0
54,05/22/23,Toronto,ON,43.6,-79.5,1,0
55,05/22/23,Portage,MI,42.2,-85.6,1,1
56,05/21/23,Rochester,MN,44.1,-92.4,1,1
57,05/21/23,"Kenora, Unorganized",ON,50,-94.7,1,0
58,05/20/23,Massillon,OH,40.8,-81.5,1,1
59,05/20/23,Duluth,MN,46.9,-91.9,1,0
60,05/20/23,Barnstable,MA,41.7,-70.3,1,0
61,05/20/23,Barnstable,MA,41.7,-70.3,1,0
62,05/20/23,Angora,MN,47.8,-92.7,1,0
63,05/20/23,Melita,MB,49.3,-101,1,0
64,05/20/23,Millersville,PA,40,-76.4,1,0
65,05/20/23,Churchville,NY,43.1,-77.9,1,0
66,05/20/23,Millersville,PA,40,-76.4,1,0
67,05/19/23,Watertown,MA,42.4,-71.2,1,1
68,05/19/23,Winnipeg,MB,50,-97.1,1,0
69,05/19/23,Hubertus,WI,43.2,-88.3,1,0
70,05/19/23,Boulder Junction,WI,46.1,-89.6,1,0
71,05/19/23,Erie,PA,42.1,-80.1,1,1
72,05/19/23,Rhein,SK,51.4,-102.2,1,1
73,05/18/23,Oakes,ND,46.1,-98.1,1,1
74,05/18/23,Swampscott,MA,42.5,-70.9,1,0
75,05/18/23,Cambridge,NS,45.1,-64.6,1,1
76,05/17/23,Kitchener,ON,43.5,-80.5,1,1
77,05/17/23,Sidney,OH,40.3,-84.2,1,0
78,05/17/23,Saint Andrews,MB,50,-97,1,0
79,05/17/23,Putney,VT,43.1,-72.5,1,0
80,05/17/23,Reile's Acres,ND,46.9,-96.9,1,1
81,05/17/23,Boise,ID,43.6,-116.3,1,1
82,05/17/23,Salem,NH,42.8,-71.2,1,1
83,05/17/23,Ypsilanti,MI,42.2,-83.6,,0
84,05/16/23,Grinnell,IA,41.7,-92.7,1,1
85,05/16/23,Keeseville,NY,44.5,-73.4,1,0
86,05/16/23,Leesburg,IN,41.3,-85.9,1,0
87,05/16/23,St Paul,MN,44.9,-93.2,1,0
88,05/16/23,Ballston,NY,42.9,-73.9,1,0
