Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
1,06/10/02,Kingsford,MI,45.9,-88,1,0
2,06/08/02,Brant Lake,NY,43.7,-73.7,1,0
3,06/05/02,Mt. Pleasant,MI,43.6,-84.8,1,0
4,06/05/02,Houghton,MI,47.1,-88.6,1,0
5,06/04/02,Mount Hope,ON,44.3,-81.1,1,0
6,06/03/02,Guelph,ON,43.3,-80.2,1,0
7,06/02/02,Laingsburg,MI,42.9,-84.4,1,0
8,05/31/02,Two Rivers,WI,44.2,-87.6,1,0
9,05/31/02,Goshen,CT,41.9,-73.2,1,0
10,05/31/02,Norwalk,CT,41.1,-73.4,1,0
11,05/30/02,Clifford,ND,47.4,-97.4,1,0
12,05/29/02,Wolfeboro,NH,43.6,-71.2,1,0
13,05/29/02,Portland,ME,43.7,-70.3,1,0
14,05/28/02,Cross Village,MI,45.6,-85,1,0
15,05/28/02,Sauk Centre,MN,45.7,-95,1,0
16,05/28/02,Two Rivers,WI,44.2,-87.6,1,0
17,05/28/02,Manchester Center,VT,43.2,-73.1,1,0
18,05/27/02,Campbell,MN,46.1,-96.4,1,0
19,05/27/02,Apple Valley,MN,44.7,-93.2,1,0
20,05/26/02,Kingston,ON,44.2,-76.3,1,0
21,05/26/02,Mankato,MN,44.1,-94,1,0
22,05/26/02,Portland,ME,43.7,-70.3,1,0
23,05/26/02,Mishicot,WI,44.3,-87.6,1,0
24,05/25/02,New London,MN,45.3,-94.9,1,0
25,05/25/02,Mactier,ON,45.1,-79.5,1,0
26,05/24/02,Delmar,NY,42.6,-73.9,1,0
27,05/24/02,Champlin,MN,45.2,-93.4,1,0
28,05/24/02,Apple Valley,MN,44.7,-93.2,1,0
29,05/24/02,Victoria,MN,44.9,-93.7,1,0
30,05/24/02,Turner,ME,44.3,-70.2,1,0
31,05/23/02,Northfield,MN,44.5,-93.2,1,0
32,05/23/02,Langford,SD,45.6,-97.7,1,0
33,05/22/02,Haliburton,ON,45,-78.3,1,0
34,05/22/02,Port Washington,WI,43.4,-87.9,1,0
35,05/21/02,hickory corners,MI,42.4,-85.4,1,0
36,05/20/02,Bloomington,MN,44.8,-93.3,1,0
37,05/20/02,Mechanic Falls,ME,44.1,-70.4,1,0
38,05/16/02,Bedford,NH,42.9,-71.5,1,0
39,05/16/02,St. Paul,MN,45,-93.1,1,0
40,05/16/02,Waterloo,IA,42.4,-92.3,1,0
41,05/16/02,Glen Gardner,NJ,40.7,-74.9,1,0
42,05/15/02,Woodbridge,NJ,40.3,-74.2,1,0
43,05/15/02,Rochester,NY,43.2,-77.6,1,0
44,05/15/02,Waterford,MI,42.6,-83.4,1,0
45,05/15/02,Dayton,OH,39.8,-84.2,1,0
46,05/15/02,Worcester,MA,42.3,-71.8,1,0
47,05/15/02,Midland,MI,43.7,-84.2,1,0
48,05/15/02,Barre,MA,42.4,-72.1,1,0
49,05/14/02,Pella,IA,41.4,-92.9,1,0
50,05/14/02,Midland,MI,43.6,-84.3,1,0
51,05/14/02,Milwaukee,WI,43,-87.9,1,0
52,05/13/02,Jamestown,NY,42.1,-79.3,1,0
53,05/12/02,Bassett,NE,42.6,-99.5,1,0
54,05/11/02,Mequon,WI,43.2,-88,1,0
55,05/10/02,Rochester,NY,43.2,-77.6,1,0
56,05/09/02,Deerfield,IL,42.2,-87.9,1,0
57,05/09/02,Vining,IA,42,-92.4,1,0
58,05/09/02,Holland,MI,42.7,-86.1,1,0
59,05/08/02,Blue Earth,MN,43.7,-94.1,1,0
60,05/08/02,"Omaha,",NE,41.2,-96.1,1,0
61,05/07/02,LaGrange,MO,40,-91.5,1,0
62,05/07/02,Auburn,IN,41.3,-85,1,0
63,05/07/02,DeLancey,NY,40.9,-73.7,1,0
64,05/07/02,York,NE,40.8,-97.5,1,0
65,05/06/02,Madison,WI,43.1,-89.4,1,0
66,05/06/02,Norwalk,OH,41.2,-82.6,1,0
67,05/06/02,Lancaster,PA,40.1,-76.3,1,0
68,05/06/02,Waukesha,WI,43,-88.2,1,0
69,05/06/02,Sidney,IA,40.8,-95.6,1,0
70,05/05/02,Waukesha,WI,43,-88.2,1,0
71,05/05/02,Sylvania,OH,41.7,-83.7,1,0
72,05/05/02,Port Republic,NJ,39.5,-74.5,1,0
73,05/04/02,Lincoln,NE,40.8,-96.7,1,0
74,05/04/02,Hopatcong,NJ,40.9,-74.7,1,0
75,05/03/02,Chicago,IL,41.9,-87.6,1,0
76,05/03/02,Park Forest,IL,41.5,-87.7,1,0
77,05/02/02,Chicago,IL,41.9,-87.6,1,0
78,05/02/02,South Lyon,MI,42.4,-83.7,1,0
79,04/30/02,Glenshaw,PA,40.5,-80,1,0
80,04/30/02,Vining,IA,42,-92.4,1,0
81,04/30/02,Smithfield,RI,41.9,-71.5,1,0
82,04/28/02,Bloomington,IL,40.5,-89,1,0
83,04/27/02,Chelsea,OK,36.5,-95.5,1,0
84,04/27/02,Mena,AR,34.6,-94.2,1,0
85,04/26/02,Gainesville,GA,34.3,-83.8,1,0
86,04/25/02,Indianapolis,IN,39.8,-86.1,1,0
87,04/25/02,Union,WV,37.6,-80.5,1,0
88,04/24/02,Sunderland,MA,42.5,-72.6,1,0
89,04/24/02,Thermopolis,WY,43.7,-108.4,1,0
90,04/24/02,New Columbia,PA,41.1,-77,1,0
91,04/23/02,Shepherdsrown,WV,39.6,-78.2,1,0
92,04/23/02,Chicopee,MA,42.1,-72.6,1,0
93,04/23/02,Columbia,MO,38.9,-92.2,1,0
94,04/23/02,Pfafftown,NC,36.2,-80.4,1,0
95,04/22/02,Arlington Heights,IL,42.1,-88,1,0
96,04/22/02,Ft. Meade,MD,39.1,-76.8,1,0
97,04/22/02,Plymouth,MI,42.4,-83.5,1,0
98,04/22/02,Kalamazoo,MI,42.2,-85.5,1,0
99,04/22/02,St. Louis,MO,38.6,-90.2,1,0
100,04/22/02,Montclair,NJ,40.8,-74.2,1,0
101,04/21/02,Oak Park,IL,41.9,-87.8,1,0
102,04/21/02,Brentwood,TN,36,-86.8,1,0
